unsmoothed;2
(;r;e;s;u;m;p;t;i;o;n; ;f;h;);d;c;l;a;j;y;b;,;w;k;g;v;.;q;x;?;z;처;채;#
(;0.003192;0.030038;0.056218;0.040785;0.014276;0.063598;0.019197;0.166260;0.146598;0.044638;0.036641;0.080373;0.028559;0.031233;0.003192;0.016388;0.020425;0.022073;0.064867;0.001632;0.012640;0.014587;0.005151;0.055883;0.002504;0.008084;0.005773;0.003112;0.000985;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
r;0.003191;0.030633;0.190767;0.047375;0.023297;0.019758;0.012168;0.076345;0.066232;0.087863;0.036259;0.156730;0.008926;0.018917;0.003191;0.024663;0.016356;0.024142;0.075032;0.000632;0.016803;0.005761;0.013730;0.007669;0.006722;0.011731;0.007092;0.006114;0.000485;0.000823;0.000076;0.000140;0.000322;0.000016;0.000032
e;0.003192;0.075988;0.064183;0.072046;0.018224;0.026414;0.017732;0.050836;0.035554;0.034311;0.085145;0.238370;0.014298;0.019566;0.003223;0.039304;0.030912;0.029666;0.050785;0.000817;0.008824;0.006938;0.012278;0.009283;0.002529;0.016981;0.014023;0.007493;0.003139;0.007488;0.000138;0.000264;0.000016;0.000016;0.000032
s;0.003192;0.026455;0.102832;0.059788;0.029767;0.014422;0.025650;0.094449;0.084046;0.054287;0.029641;0.257068;0.009393;0.033507;0.003490;0.014162;0.017452;0.018051;0.044939;0.000632;0.006915;0.005326;0.023321;0.006919;0.004387;0.006643;0.004273;0.016873;0.000485;0.000824;0.000494;0.000141;0.000016;0.000016;0.000151
u;0.003192;0.129425;0.071772;0.091961;0.011912;0.025648;0.030887;0.080411;0.051339;0.033680;0.091971;0.096362;0.010321;0.018733;0.003192;0.019350;0.043548;0.078216;0.047076;0.000632;0.006140;0.014030;0.007048;0.006383;0.002275;0.014714;0.004273;0.003654;0.000485;0.000959;0.000212;0.000141;0.000016;0.000016;0.000032
m;0.003191;0.049778;0.188885;0.036017;0.029977;0.065118;0.056595;0.039760;0.093163;0.070331;0.029904;0.114268;0.008823;0.018733;0.003191;0.013387;0.013188;0.015336;0.076952;0.000632;0.016559;0.021309;0.008316;0.006382;0.002004;0.006583;0.004273;0.005485;0.000485;0.000823;0.000076;0.000140;0.000016;0.000016;0.000296
p;0.003191;0.139552;0.138681;0.029917;0.020278;0.022092;0.038143;0.052140;0.040302;0.143669;0.029640;0.095736;0.008559;0.022760;0.003490;0.013387;0.012924;0.062208;0.078196;0.000632;0.006438;0.005087;0.006493;0.006382;0.002153;0.006732;0.004273;0.005200;0.000485;0.000823;0.000076;0.000140;0.000016;0.000165;0.000032
t;0.003192;0.044859;0.098231;0.038664;0.022772;0.012620;0.010778;0.046302;0.088604;0.078808;0.030162;0.174160;0.008599;0.172237;0.003192;0.013428;0.013567;0.019006;0.052020;0.000632;0.015210;0.005087;0.016107;0.009232;0.002004;0.006624;0.004273;0.007486;0.000485;0.000824;0.000398;0.000301;0.000016;0.000016;0.000113
i;0.003192;0.037422;0.067775;0.103490;0.012423;0.026316;0.013879;0.095238;0.032198;0.099155;0.143530;0.097921;0.016265;0.018783;0.003192;0.030588;0.048469;0.029937;0.045129;0.000682;0.006140;0.009512;0.005300;0.006383;0.007522;0.012251;0.020330;0.003261;0.000485;0.001619;0.000077;0.001433;0.000016;0.000016;0.000082
o;0.003191;0.090078;0.053933;0.039255;0.058482;0.045370;0.033280;0.057865;0.036720;0.040601;0.135958;0.141331;0.058251;0.020900;0.003191;0.022825;0.021254;0.026966;0.031937;0.001450;0.009751;0.011202;0.006595;0.018420;0.003063;0.012024;0.010725;0.003496;0.000485;0.001112;0.000076;0.000140;0.000016;0.000016;0.000032
n;0.003191;0.026037;0.086171;0.058653;0.015921;0.012959;0.010751;0.114372;0.049593;0.055532;0.034055;0.209194;0.012112;0.019110;0.003353;0.081324;0.035749;0.019379;0.048762;0.001009;0.008993;0.005141;0.011933;0.006436;0.005826;0.047765;0.006964;0.007902;0.000539;0.000877;0.000130;0.000194;0.000016;0.000016;0.000032
 ;0.003191;0.045910;0.067938;0.055254;0.018149;0.030958;0.037677;0.130091;0.073412;0.069906;0.039090;0.084402;0.026168;0.031776;0.003211;0.026967;0.038852;0.023847;0.085952;0.002280;0.010091;0.023272;0.005508;0.033958;0.003354;0.014405;0.007747;0.003608;0.001716;0.000843;0.000096;0.000299;0.000016;0.000016;0.000032
f;0.003192;0.045240;0.088445;0.026971;0.044215;0.012658;0.010697;0.048522;0.082434;0.126912;0.029641;0.282274;0.032608;0.018920;0.003192;0.013388;0.012925;0.021038;0.051493;0.000632;0.008005;0.005087;0.006269;0.006942;0.002004;0.006584;0.004273;0.003857;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
h;0.003192;0.029786;0.293626;0.027637;0.013735;0.012609;0.010697;0.045638;0.101093;0.062184;0.030663;0.127391;0.008559;0.018818;0.003192;0.013728;0.013010;0.016350;0.120072;0.000717;0.008951;0.005087;0.007876;0.006553;0.002004;0.006584;0.004273;0.004134;0.000485;0.000824;0.000077;0.000141;0.000016;0.000272;0.000032
);0.006383;0.052075;0.103436;0.053569;0.023552;0.024196;0.021394;0.079520;0.064196;0.066276;0.059281;0.160745;0.017118;0.037466;0.006383;0.026775;0.025849;0.030145;0.059734;0.001264;0.012280;0.010174;0.010301;0.012765;0.004008;0.013167;0.008546;0.006223;0.000970;0.001647;0.000153;0.000281;0.000032;0.000032;0.000064
d;0.003191;0.033427;0.142302;0.048715;0.025721;0.019607;0.011532;0.042739;0.076198;0.052447;0.030236;0.303853;0.008917;0.018971;0.003549;0.016605;0.012925;0.018767;0.056446;0.000870;0.009596;0.005206;0.020168;0.006621;0.002123;0.008133;0.007134;0.011813;0.000485;0.000824;0.000434;0.000140;0.000016;0.000016;0.000271
c;0.003191;0.038877;0.121347;0.027648;0.031282;0.012098;0.010697;0.100254;0.072838;0.166471;0.029640;0.096669;0.008559;0.073177;0.003191;0.013387;0.026134;0.030998;0.073200;0.000632;0.018732;0.005087;0.005644;0.006382;0.006942;0.006583;0.004273;0.004222;0.000732;0.000823;0.000076;0.000140;0.000016;0.000016;0.000032
l;0.003192;0.028261;0.121695;0.042135;0.020986;0.012204;0.011862;0.048018;0.103663;0.065215;0.029852;0.175863;0.013111;0.018733;0.003192;0.041548;0.013242;0.069593;0.073378;0.000632;0.056532;0.005193;0.009915;0.008077;0.002216;0.006795;0.007979;0.005229;0.000485;0.000824;0.000077;0.000141;0.000016;0.000122;0.000032
a;0.003191;0.081011;0.051878;0.068722;0.017332;0.032720;0.019565;0.121820;0.045828;0.033191;0.120729;0.105321;0.013955;0.018840;0.003245;0.029949;0.030020;0.076083;0.029867;0.001540;0.016932;0.014489;0.005684;0.008573;0.011353;0.015185;0.016454;0.004019;0.000485;0.001678;0.000076;0.000194;0.000016;0.000016;0.000032
j;0.003191;0.026037;0.271415;0.026784;0.153190;0.012098;0.010697;0.039760;0.034623;0.144249;0.029640;0.080372;0.008559;0.018733;0.003191;0.013387;0.012924;0.015072;0.052594;0.000632;0.006140;0.005087;0.005150;0.006382;0.002004;0.006583;0.006798;0.003111;0.000485;0.000823;0.000076;0.000140;0.000016;0.000016;0.000032
y;0.003191;0.026037;0.071988;0.043936;0.011776;0.028470;0.013296;0.042099;0.036516;0.075497;0.031459;0.402357;0.008819;0.018733;0.003711;0.013907;0.013184;0.015072;0.029867;0.000632;0.006140;0.005087;0.046730;0.006642;0.002004;0.006583;0.004273;0.030138;0.000485;0.000823;0.000336;0.000140;0.000016;0.000016;0.000032
b;0.003191;0.041721;0.260940;0.044664;0.056945;0.014607;0.010697;0.042269;0.046841;0.056977;0.029640;0.082882;0.008559;0.018733;0.003191;0.013387;0.013238;0.079376;0.069390;0.020080;0.047231;0.005087;0.005150;0.006382;0.002004;0.006583;0.004900;0.003739;0.000485;0.000823;0.000076;0.000140;0.000016;0.000016;0.000032
,;0.003192;0.026038;0.051718;0.026785;0.011776;0.012098;0.010697;0.039760;0.032098;0.033138;0.029641;0.580373;0.008559;0.018733;0.003192;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.005151;0.006383;0.002004;0.006584;0.004273;0.003112;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
w;0.003192;0.028288;0.172218;0.030035;0.013026;0.012098;0.010947;0.042760;0.117098;0.097638;0.040641;0.122123;0.008559;0.126483;0.003192;0.013388;0.012925;0.016573;0.080617;0.000632;0.006390;0.005087;0.010401;0.006383;0.002004;0.006584;0.004273;0.004862;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
k;0.003192;0.026038;0.287387;0.049078;0.012572;0.012098;0.010697;0.039760;0.093404;0.045081;0.047953;0.205373;0.008559;0.019529;0.003192;0.013388;0.012925;0.019054;0.037829;0.000632;0.006140;0.005087;0.008335;0.007179;0.002004;0.007380;0.005069;0.009481;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
g;0.003191;0.097536;0.115702;0.030662;0.039406;0.012098;0.010697;0.042183;0.103596;0.060768;0.035458;0.227004;0.009286;0.049271;0.003434;0.015811;0.012925;0.016769;0.054831;0.000632;0.010260;0.005087;0.011452;0.006383;0.002004;0.009735;0.004273;0.007959;0.000485;0.000824;0.000077;0.000140;0.000016;0.000016;0.000032
v;0.003191;0.026037;0.413182;0.026784;0.011776;0.012098;0.010697;0.039760;0.103420;0.066745;0.029640;0.080372;0.008559;0.018733;0.003191;0.013387;0.012924;0.015072;0.062354;0.000632;0.006887;0.005087;0.005524;0.006382;0.002004;0.006583;0.004273;0.003111;0.000485;0.000823;0.000076;0.000140;0.000016;0.000016;0.000032
.;0.003192;0.026038;0.053257;0.026785;0.011776;0.014662;0.010697;0.039760;0.032098;0.033138;0.029641;0.085501;0.008559;0.018733;0.491910;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.005151;0.006383;0.002004;0.006584;0.004273;0.005163;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
q;0.003192;0.026038;0.051718;0.026785;0.511776;0.012098;0.010697;0.039760;0.032098;0.033138;0.029641;0.080373;0.008559;0.018733;0.003192;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.005151;0.006383;0.002004;0.006584;0.004273;0.003112;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
x;0.003191;0.026037;0.076912;0.026784;0.011776;0.012098;0.128914;0.183171;0.092175;0.035076;0.029640;0.093938;0.008559;0.018733;0.003191;0.013387;0.061374;0.015072;0.101572;0.000632;0.006140;0.005087;0.012902;0.006382;0.002004;0.006583;0.006211;0.008925;0.000485;0.002761;0.000076;0.000140;0.000016;0.000016;0.000032
?;0.003191;0.026038;0.051718;0.026784;0.011776;0.012098;0.010697;0.039760;0.032098;0.033138;0.029641;0.080372;0.008559;0.018733;0.503192;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.005150;0.006383;0.002004;0.006583;0.004273;0.003112;0.000485;0.000824;0.000077;0.000140;0.000016;0.000016;0.000032
z;0.003192;0.026038;0.347173;0.026785;0.011776;0.012098;0.010697;0.039760;0.077553;0.124047;0.029641;0.114464;0.008559;0.018733;0.003192;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.027878;0.006383;0.002004;0.006584;0.004273;0.003112;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.011396
처;0.003192;0.026038;0.051718;0.026785;0.011776;0.012098;0.010697;0.039760;0.032098;0.033138;0.529641;0.080373;0.008559;0.018733;0.003192;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.005151;0.006383;0.002004;0.006584;0.004273;0.003112;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
채;0.003192;0.026038;0.051718;0.026785;0.011776;0.012098;0.010697;0.039760;0.032098;0.033138;0.529641;0.080373;0.008559;0.018733;0.003192;0.013388;0.012925;0.015073;0.029867;0.000632;0.006140;0.005087;0.005151;0.006383;0.002004;0.006584;0.004273;0.003112;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
#;0.003192;0.026038;0.101718;0.026785;0.011776;0.012098;0.010697;0.039760;0.032098;0.033138;0.179641;0.130373;0.008559;0.018733;0.203192;0.013388;0.012925;0.065073;0.029867;0.000632;0.006140;0.005087;0.005151;0.006383;0.002004;0.006584;0.004273;0.003112;0.000485;0.000824;0.000077;0.000141;0.000016;0.000016;0.000032
